30,https://pbs.twimg.com/media/EZNSmZFXQAEAG1K.jpg,Alex Coco 🔜 #ZuHause,Twitter,https://twitter.com/cockobcn/status/1266446749956296705,https://twitter.com/cockobcn,3,0,0001-01-01 00:00:00,2020-06-01 20:29:07.8917141,2020-06-01 20:28:22.8731204,1
31,https://pbs.twimg.com/media/ESme_JOXgAE-6xD.jpg,﹝VEC.TOR﹞┖ DROID-1072┒,Twitter,https://twitter.com/ThatSassyDroid/status/1236694388690104321,https://twitter.com/ThatSassyDroid,3,0,0001-01-01 00:00:00,2020-06-01 20:30:34.7136225,2020-06-01 20:29:08.6436495,1
32,https://pbs.twimg.com/media/EZTAeyeWAAILklo.jpg,2soxguys,Twitter,https://twitter.com/2soxguys/status/1266849036830638092,https://twitter.com/2soxguys,3,0,0001-01-01 00:00:00,2020-06-01 21:00:34.9395396,2020-06-01 20:30:35.7527613,1
33,https://video.twimg.com/ext_tw_video/1267384835229863936/pu/vid/720x1280/zGx2GRjrv-j21SyF.mp4?tag=10,晨海,Twitter,https://twitter.com/chenhai233/status/1267384895569100800,https://twitter.com/chenhai233,3,2,0001-01-01 00:00:00,2020-06-01 21:30:34.9938069,2020-06-01 20:31:16.5925936,1
35,https://pbs.twimg.com/media/EZcraCbWkAAAn5W.jpg,Kawa_Reini,Twitter,https://twitter.com/KawabikerR/status/1267529832470061056,https://twitter.com/KawabikerR,3,0,0001-01-01 00:00:00,2020-06-01 22:00:35.0441639,2020-06-01 20:33:23.3875788,1
36,https://pbs.twimg.com/media/ESiDcEqWoAIxbue.jpg,Storm,Twitter,https://twitter.com/afkstorm/status/1236382626648338434,https://twitter.com/afkstorm,3,0,0001-01-01 00:00:00,2020-06-01 22:30:35.2897896,2020-06-01 20:35:09.1462252,1
37,https://pbs.twimg.com/media/EZcqU-iXkAcXafL.jpg,Kawa_Reini,Twitter,https://twitter.com/KawabikerR/status/1267528877934546945,https://twitter.com/KawabikerR,3,0,0001-01-01 00:00:00,2020-06-01 23:00:35.5135341,2020-06-01 20:35:57.2308295,1
38,https://pbs.twimg.com/media/EV2T5rxXYAAedLr.jpg,Zakos 🇨🇦 @ GBEU 2020,Twitter,https://twitter.com/PupZakos/status/1251319111608668169,https://twitter.com/PupZakos,3,0,0001-01-01 00:00:00,2020-06-01 23:37:16.4387097,2020-06-01 20:36:18.4909431,1
39,https://video.twimg.com/ext_tw_video/1267505504357683203/pu/vid/720x1280/glrfBUzwQ4vgoGrp.mp4?tag=10,Ambrose,Twitter,https://twitter.com/Ambrosethepup/status/1267505573907574790,https://twitter.com/Ambrosethepup,3,2,0001-01-01 00:00:00,2020-06-02 00:32:40.1953195,2020-06-01 20:37:04.3640606,1
42,https://pbs.twimg.com/media/EZcYH3IUwAkGR-K.jpg,Motocross News,Twitter,https://twitter.com/MotocrossNews/status/1267508345352536070,https://twitter.com/MotocrossNews,3,0,0001-01-01 00:00:00,2020-06-02 01:02:40.2503541,2020-06-01 20:38:32.4851321,1
44,https://pbs.twimg.com/media/D14vFrVWwAU4PlT.jpg,ᕲᓰᐺᘿᖇ ᕲᖇᓍᘉᘿ ᕲᓍᘜ ᖶ513ᖇ,Twitter,https://twitter.com/BootsPup/status/1107374376054386688,https://twitter.com/BootsPup,3,0,0001-01-01 00:00:00,2020-06-02 01:32:40.394409,2020-06-01 20:39:15.6627583,1
45,https://pbs.twimg.com/media/D1DSDxqX4AANuMu.jpg,Alex Coco 🔜 #ZuHause,Twitter,https://twitter.com/cockobcn/status/1103612877670412289,https://twitter.com/cockobcn,3,0,0001-01-01 00:00:00,2020-06-02 02:28:51.1208562,2020-06-01 20:41:09.2267611,1
47,https://pbs.twimg.com/media/DzwrEW7XcAAAJZN.jpg,Fuerza Terrestre,Twitter,https://twitter.com/FUTER_ET/status/1097799776308002816,https://twitter.com/FUTER_ET,3,0,0001-01-01 00:00:00,2020-06-02 02:58:51.6025982,2020-06-01 20:41:52.6294074,1
48,https://video.twimg.com/ext_tw_video/1107730693940015104/pu/vid/720x1280/Ll-n46C1Zd6oAdEM.mp4?tag=8,Fifer Gearbiker,Twitter,https://twitter.com/Fifergearbiker/status/1107731008928038914,https://twitter.com/Fifergearbiker,3,2,0001-01-01 00:00:00,2020-06-02 03:28:51.7234552,2020-06-01 20:42:18.5708873,1
49,https://pbs.twimg.com/media/D2gxE2FWsAAW9yj.jpg,Bash,Twitter,https://twitter.com/BashBiker/status/1110191278069874689,https://twitter.com/BashBiker,3,0,0001-01-01 00:00:00,2020-06-02 03:58:51.8431782,2020-06-01 20:47:26.6538201,1
50,https://pbs.twimg.com/media/D29AooiXcAE1iP-.jpg,CHOMP.,Twitter,https://twitter.com/Chomppup/status/1112178704728363009,https://twitter.com/Chomppup,3,0,0001-01-01 00:00:00,2020-06-02 04:45:00.0060912,2020-06-01 20:48:15.149355,1
51,https://pbs.twimg.com/media/D28ALaVWoAEHo3c.jpg,underthedrysuit,Twitter,https://twitter.com/underthedrysuit/status/1112107885197185025,https://twitter.com/underthedrysuit,3,0,0001-01-01 00:00:00,2020-06-02 05:15:00.1823605,2020-06-01 20:48:59.3479514,1
52,https://pbs.twimg.com/media/D1qCf5kX0AAg_dk.jpg,Trikoot,Twitter,https://twitter.com/trikoot/status/1106341287089893378,https://twitter.com/trikoot,3,0,0001-01-01 00:00:00,2020-06-02 05:45:00.2646285,2020-06-01 20:49:56.4048684,1
53,https://pbs.twimg.com/media/D1m1M0fU4AApT5b.jpg,Rubberedup84,Twitter,https://twitter.com/rubberedup84/status/1106114431837061120,https://twitter.com/rubberedup84,3,0,0001-01-01 00:00:00,2020-06-02 06:15:00.3774732,2020-06-01 20:50:49.7729624,1
54,https://pbs.twimg.com/media/DzosGVNU8AA-peZ.jpg,𝓕𝓲𝓿𝓮𝓻 🏒🐺,Twitter,https://twitter.com/pupfiver/status/1097237958040547328,https://twitter.com/pupfiver,3,0,0001-01-01 00:00:00,2020-06-02 06:45:00.4656086,2020-06-01 20:51:44.8726973,1
55,https://pbs.twimg.com/media/EZaOSuhWkAEzfWb.jpg,_ysb_,Twitter,https://twitter.com/YoungSneaxBoy/status/1267356808315895808,https://twitter.com/YoungSneaxBoy,3,0,0001-01-01 00:00:00,2020-06-02 07:15:00.5260719,2020-06-01 20:52:50.5055809,1
56,https://pbs.twimg.com/media/DXJgIYEWsAAHHOL.jpg,Nitro,Twitter,https://twitter.com/sub_nitro/status/968942570821824514,https://twitter.com/sub_nitro,3,0,0001-01-01 00:00:00,2020-06-02 07:45:00.5782215,2020-06-01 21:27:51.7521092,1
57,https://pbs.twimg.com/media/DkUa7zwW0AI-zGZ.jpg,Trikoot,Twitter,https://twitter.com/trikoot/status/1028257733999505408,https://twitter.com/trikoot,3,0,0001-01-01 00:00:00,2020-06-02 08:15:00.650903,2020-06-01 21:28:13.5653019,1
58,https://pbs.twimg.com/media/EZc0K3VWoAASATh.jpg,Rubbahh!!!,Twitter,https://twitter.com/rubbahh/status/1267539188397809671,https://twitter.com/rubbahh,3,0,0001-01-01 00:00:00,2020-06-02 08:45:00.6833118,2020-06-01 21:34:27.6256208,1
59,https://pbs.twimg.com/media/D1tRW8RWwAMZV0X.jpg,Workladz,Twitter,https://twitter.com/workladz/status/1106567594524450817,https://twitter.com/workladz,3,0,0001-01-01 00:00:00,2020-06-02 09:15:00.7396162,2020-06-01 21:36:36.5169856,1
60,https://pbs.twimg.com/media/Duz6NVlW0AAOWkb.jpg,Maverick,Twitter,https://twitter.com/MVRiCKRBBR/status/1075509528748285952,https://twitter.com/MVRiCKRBBR,3,0,0001-01-01 00:00:00,2020-06-02 09:45:00.8039879,2020-06-01 21:37:23.6456394,1
61,https://pbs.twimg.com/media/DcEVXpXWAAIMRQD.jpg,just a gay dog called ninja 🐕,Twitter,https://twitter.com/pupninja/status/991096907027054592,https://twitter.com/pupninja,3,0,0001-01-01 00:00:00,2020-06-02 10:15:00.8509481,2020-06-01 21:37:45.7278962,1
62,https://pbs.twimg.com/media/D1b9ID1WwAAOGTT.jpg,Fifer Gearbiker,Twitter,https://twitter.com/Fifergearbiker/status/1105349082187554816,https://twitter.com/Fifergearbiker,3,0,0001-01-01 00:00:00,2020-06-02 10:45:00.9056861,2020-06-01 21:37:59.2875662,1
63,https://video.twimg.com/tweet_video/D10MElAVYAA59Af.mp4,lthrbttm4u,Twitter,https://twitter.com/lthrbttm4u/status/1107054411245719552,https://twitter.com/lthrbttm4u,3,2,0001-01-01 00:00:00,2020-06-02 11:15:00.9546014,2020-06-01 21:38:26.1508319,1
65,https://pbs.twimg.com/media/D2CilQ5WoAUsIMu.jpg,Prince(ss),Twitter,https://twitter.com/prince_rubber/status/1108064291884859393,https://twitter.com/prince_rubber,3,0,0001-01-01 00:00:00,2020-06-02 11:45:01.0149823,2020-06-01 21:39:12.2608885,1
66,https://pbs.twimg.com/media/D3VcupbX4AYH8hw.jpg,Bash,Twitter,https://twitter.com/BashBiker/status/1113898449064333314,https://twitter.com/BashBiker,3,0,0001-01-01 00:00:00,2020-06-02 12:15:01.0707195,2020-06-01 21:39:40.6568424,1
67,https://pbs.twimg.com/media/D7R6M-cWsBIvivL.jpg,Aayo,Twitter,https://twitter.com/PupAayo/status/1131663779715010560,https://twitter.com/PupAayo,3,0,0001-01-01 00:00:00,2020-06-02 12:45:01.1277378,2020-06-01 21:40:15.2750842,1
68,https://pbs.twimg.com/media/EI2PzTYU8AYKrUD.jpg,Dashosaurus 🦕,Twitter,https://twitter.com/DashABDL/status/1192767597550264321,https://twitter.com/DashABDL,3,0,0001-01-01 00:00:00,2020-06-02 13:15:01.1771021,2020-06-01 21:40:48.1162535,1
69,https://pbs.twimg.com/media/EItR4qRXUAArehU.jpg,Funky Rider,Twitter,https://twitter.com/FunkyRider2/status/1192136567881654272,https://twitter.com/FunkyRider2,3,0,0001-01-01 00:00:00,2020-06-02 13:45:01.2721665,2020-06-01 21:41:09.2953255,1
70,https://pbs.twimg.com/media/ELOKoYkXYAAh4cJ.jpg,ajax doggo,Twitter,https://twitter.com/Ajaxfbthepup/status/1203457958425907201,https://twitter.com/Ajaxfbthepup,3,0,0001-01-01 00:00:00,2020-06-02 14:15:01.3237381,2020-06-01 21:41:43.3009759,1
71,https://pbs.twimg.com/media/EOOk3j5WkAI1uJs.jpg,Foxracer,Twitter,https://twitter.com/Foxracer24/status/1216997604090949632,https://twitter.com/Foxracer24,3,0,0001-01-01 00:00:00,2020-06-02 14:45:01.3789236,2020-06-01 21:42:19.4043635,1
72,https://pbs.twimg.com/media/EZXfwTOXkAEdAPp.jpg,Slave Jerky,Twitter,https://twitter.com/jerkyslave/status/1267164897923731461,https://twitter.com/jerkyslave,3,0,0001-01-01 00:00:00,2020-06-02 15:15:01.431921,2020-06-01 23:07:32.2550601,1
73,https://video.twimg.com/ext_tw_video/1267514645016907776/pu/vid/1280x720/-CU9AvnKkF0_nly7.mp4?tag=10,Sparkle 🔜 ... Sometime after the corona epidemic,Twitter,https://twitter.com/pupsparkle5/status/1267515242181001219,https://twitter.com/pupsparkle5,3,2,0001-01-01 00:00:00,2020-06-02 15:45:01.4797013,2020-06-01 23:07:43.6089926,1
74,https://pbs.twimg.com/media/CyYmo5QXcAArkKN.jpg,Hockeydawg,Twitter,https://twitter.com/Hockeydawg81/status/803372080985149441,https://twitter.com/Hockeydawg81,3,0,0001-01-01 00:00:00,2020-06-02 16:15:01.5262458,2020-06-01 23:07:49.4371112,1
75,https://pbs.twimg.com/media/EPNf-BBWAAAeN1u.jpg,🇨🇳TitaniumMax,Twitter,https://twitter.com/Titan_GearBiker/status/1221425465363193857,https://twitter.com/Titan_GearBiker,3,0,0001-01-01 00:00:00,2020-06-02 16:45:01.5755852,2020-06-01 23:32:24.0084938,1
76,https://pbs.twimg.com/media/D06HBcIXgAE-fHl.jpg,hot jocks/athletes,Twitter,https://twitter.com/austinjock19/status/1102967422447947777,https://twitter.com/austinjock19,3,0,0001-01-01 00:00:00,2020-06-02 17:15:01.6188764,2020-06-01 23:32:59.3642681,1
77,https://pbs.twimg.com/media/EKTJ2k8WsAAuRTZ.jpg,Pup Orion,Twitter,https://twitter.com/Pup_Orion/status/1199305346524884992,https://twitter.com/Pup_Orion,3,0,0001-01-01 00:00:00,2020-06-02 17:45:01.6729854,2020-06-01 23:34:54.8739939,1
78,https://pbs.twimg.com/media/EV4fYDjWoAA-lid.jpg,Bash,Twitter,https://twitter.com/BashBiker/status/1251472287997595650,https://twitter.com/BashBiker,3,0,0001-01-01 00:00:00,2020-06-02 18:15:01.7033114,2020-06-01 23:35:22.3478138,1
79,https://pbs.twimg.com/media/EQyTQA2UYAAG6Jd.jpg,極道君 K,Twitter,https://twitter.com/yakuzasang_ken/status/1228518776569651201,https://twitter.com/yakuzasang_ken,3,0,0001-01-01 00:00:00,2020-06-02 18:45:01.7319644,2020-06-02 00:24:51.3420016,1
80,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/101008840_890889361414020_7068871457377333771_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=W8U9Kxvn0K8AX_pzVg0&oh=c1ea29a059a702726bd07627a6a459a6&oe=5F008B11,workgearfan,Instagram,https://www.instagram.com/p/CA0DAbzlxHx/,https://www.instagram.com/workgearfan/,3,0,0001-01-01 00:00:00,2020-06-03 00:44:01.1804425,2020-06-03 00:14:29.2464112,1
82,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/89388419_563078480980489_3636471802846416216_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=101&_nc_ohc=5l_iDN0Qt38AX_xRaOL&oh=feb377072e44bba69a022535e53b5f1f&oe=5F0261A9,evssports,Instagram,https://www.instagram.com/p/B9j5zWaFjBD/,https://www.instagram.com/evssports/,3,0,0001-01-01 00:00:00,2020-06-03 01:14:01.2331762,2020-06-03 00:17:50.5470566,1
83,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/95025966_228543238427224_2544310351868771503_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rg0v6pHy_egAX_-yt53&oh=d38aac5d234e8e3e3eed8e29cdfd20c5&oe=5F0220EE,daineserubber2,Instagram,https://www.instagram.com/p/B_puMQcKd8X/,https://www.instagram.com/daineserubber2/,3,0,0001-01-01 00:00:00,2020-06-03 02:02:14.8464968,2020-06-03 01:33:08.6063318,1
85,https://video.twimg.com/ext_tw_video/1268082228405420032/pu/vid/720x1280/z0uFLst1pIp4OfG9.mp4?tag=10,xmiska,Twitter,https://twitter.com/armysportfin/status/1268082328871583747,https://twitter.com/armysportfin,3,1,0001-01-01 00:00:00,2020-06-03 16:42:54.2641104,2020-06-03 16:12:28.810548,1
86,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEKJRHwWUYAMiw03.jpg%3Fname%3Dorig,デイブ@75レンジャー バイオサバゲー,Twitter,https://twitter.com/75RGT_Dave/status/1198609697349099522,https://twitter.com/75RGT_Dave,3,0,0001-01-01 00:00:00,2020-06-03 17:12:54.3036383,2020-06-03 16:13:14.0429769,1
87,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FD2ADhK3UgAA3--I.jpg%3Fname%3Dorig,バイオ好きゲーマー&#x2F;はら,Twitter,https://twitter.com/qqk360bio/status/1107889383137402880,https://twitter.com/qqk360bio,3,0,0001-01-01 00:00:00,2020-06-03 17:42:54.3360163,2020-06-03 16:14:11.6281665,1
88,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZlnkGZXYAAzD5V.jpg%3Fname%3Dorig,LatexD,Twitter,https://twitter.com/LatexD_com/status/1268158733508653059,https://twitter.com/LatexD_com,3,0,0001-01-01 00:00:00,2020-06-03 18:37:35.0959526,2020-06-03 16:14:42.2263511,1
89,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZlk1KfXsAEuKcX.jpg%3Fname%3Dorig,l&amp;l_lycra-fetish,Twitter,https://twitter.com/lopette_soum/status/1268155651999649792,https://twitter.com/lopette_soum,3,0,0001-01-01 00:00:00,2020-06-03 19:07:35.4151222,2020-06-03 16:14:53.6253305,1
90,https://video.twimg.com/ext_tw_video/1268190063399034881/pu/vid/720x1280/GzAdw7RuaaIsNPn-.mp4?tag=10,ヒイラギ,Twitter,https://twitter.com/hiiragi_Fetish/status/1268190552832405504,https://twitter.com/hiiragi_Fetish,3,1,0001-01-01 00:00:00,2020-06-03 19:37:35.4680224,2020-06-03 16:15:07.7129596,1
91,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/97220530_104488524551535_4647564329386633173_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=L8aBe59S2ToAX8F5q_h&oh=c6533550a2a08c9fcf1ec1adf62f48b0&oe=5F00899C,thereconian,Instagram,https://www.instagram.com/p/CAUlcgdl2ne/,https://www.instagram.com/thereconian/,3,0,0001-01-01 00:00:00,2020-06-03 20:07:35.5113933,2020-06-03 16:37:39.5925305,1
92,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/100969972_135578978111243_4298690671099134781_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bWtlVG3YYsoAX87taTO&oh=3c387e3cdb33c074e50fdf9d019101b2&oe=5F022B47,rubbermatey,Instagram,https://www.instagram.com/p/CA6tFHKFeds/,https://www.instagram.com/rubbermatey/,3,0,0001-01-01 00:00:00,2020-06-03 20:37:35.567467,2020-06-03 16:38:39.9068058,1
93,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZlGtw_XsAEnZuk.jpg%3Fname%3Dorig,Costla TN 👟💵,Twitter,https://twitter.com/CostlaT/status/1268122537222963200,https://twitter.com/CostlaT,3,0,0001-01-01 00:00:00,2020-06-03 21:07:35.6042235,2020-06-03 16:41:15.4337202,1
94,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZiEuz0XkAAB1qn.jpg%3Fname%3Dorig,Socks&#x2F;Shoes,Twitter,https://twitter.com/fetichefr/status/1267909240448004101,https://twitter.com/fetichefr,3,0,0001-01-01 00:00:00,2020-06-03 21:38:12.2049495,2020-06-03 16:41:44.6086845,1
95,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZlnfTZUMAAoUiL.jpg%3Fname%3Dorig,shinycreature,Twitter,https://twitter.com/shinycreature/status/1268158657348251648,https://twitter.com/shinycreature,3,0,0001-01-01 00:00:00,2020-06-03 22:08:12.389729,2020-06-03 16:42:35.7181808,1
96,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZlgivLXYAEUOtB.jpg%3Fname%3Dorig,GearGuyUk,Twitter,https://twitter.com/gearguyuk/status/1268150925501386752,https://twitter.com/gearguyuk,3,0,0001-01-01 00:00:00,2020-06-03 22:56:16.1166933,2020-06-03 16:42:50.3926777,1
97,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZkRU8PXQAEPpzy.jpg%3Fname%3Dorig,hood 2 use,Twitter,https://twitter.com/maturesubman/status/1268063864198959104,https://twitter.com/maturesubman,3,0,0001-01-01 00:00:00,2020-06-03 23:26:16.2929088,2020-06-03 16:43:19.9849871,1
99,https://nitter.zyrio.app/pic/https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZieLsVWoAcX8Yn.jpg%3Fname%3Dorig,Z-RED,Twitter,https://twitter.com/FeelTheGear/status/1267937228497526786,https://twitter.com/FeelTheGear,3,0,0001-01-01 00:00:00,2020-06-03 23:56:16.2933892,2020-06-03 16:44:01.6244949,1
